0.523598754722382, -0.09999961118107159, 0.09999912090205572, -5.4857976956398155E-6, -0.20003065549955043, 0.2000231893119167, -1.6000014195866707, -3.5279470175665942E-6, 1.8125177719484352E-5, -2.24545209894799E-5, 1.778676812137671E-5, -2.2116111391372258E-5, 0.0
0.523598687461405, -0.09999277268011314, 0.09998980793199051, -2.316071548618943E-5, -0.1999994082134289, 0.19984278334397837, -1.5998788707270393, 3.6052344180555373E-6, 2.870987640575711E-4, -2.3812997002369576E-4, 2.856700186217347E-4, -2.367012245878593E-4, 0.0
0.5235985755808082, -0.09998139450270357, 0.09997431891175768, -5.2560828878888443E-5, -0.19994729967420752, 0.1995424480721187, -1.599674906809477, 1.5469982478510908E-5, 7.345793914831618E-4, -5.967987131247214E-4, 7.313370026886847E-4, -5.935563243302442E-4, 0.0
0.5235984192624505, -0.09996548958779136, 0.09995268256965179, -9.363834878951822E-5, -0.19987417660729848, 0.19912221637007899, -1.5993896430793573, 3.20460439423748E-5, 0.001359972149079309, -0.0010977327488455903, 0.001354195757433202, -0.0010919563571994834, 0.0
0.5235982186890571, -0.09994506833219756, 0.09992492944300684, -1.4634525847881266E-4, -0.19977977309228098, 0.19858190607692672, -1.5990230925560758, 5.3312559367603174E-5, 0.002162741305016176, -0.001740132431020708, 0.0021537135130970273, -0.0017311046391015595, 0.0
0.5235979740442064, -0.09992013852504529, 0.099891091909407, -2.106333169779075E-4, -0.19966370957859841, 0.1979211183548263, -1.5985751653726599, 7.924807142475042E-5, 0.003142411951503243, -0.0025231250662668286, 0.003129418337793566, -0.0025101314525571516, 0.0
0.5235976855123169, -0.09989070524763752, 0.09985120423713116, -2.8645406259395335E-4, -0.19952549103503592, 0.19713923447570936, -1.5980456674106525, 1.0983053323647491E-4, 0.004298572495149941, -0.003445762692073156, 0.00428090162765226, -0.003428091824575476, 0.0
0.5235973532786333, -0.09985677073673789, 0.09980530265603135, -3.737588164989299E-4, -0.19936450419987078, 0.1962354109835361, -1.597434298209537, 1.450373167020505E-4, 0.00563087804230686, -0.004507018985210737, 0.005607821491938418, -0.004483962434842296, 0.0
0.5235969775292127, -0.09981833420828252, 0.09975342545048181, -4.724986863947558E-4, -0.19918001388194795, 0.1952085731493718, -1.596740648118734, 1.8484522081521293E-4, 0.007139054752241338, -0.005705785230476296, 0.0071099071060027, -0.005676637584237657, 0.0
0.5235965584509104, -0.09977539163755116, 0.09969561307659716, -5.82624570254245E-4, -0.1989711582447503, 0.19405740660756765, -1.595964194646888, 2.2923047998250066E-4, 0.008822905255421093, -0.007040865255946972, 0.00878696412933398, -0.007004924129859859, 0.0
